model,horizon,site_id,rmse,mae,bias,n
TR-noDynamicPrior,3,02110701,1.7374310523772794,1.336541628632641,-0.03209570353671042,1047
TR-noDynamicPrior,3,02176930,1.6209469562182137,1.2338076432811393,-0.23354957680438312,1048
TR-noDynamicPrior,3,02266300,1.49602996866092,1.1468846694436718,-0.29556325583378323,1078
TR-noDynamicPrior,3,02330450,1.493459518683562,1.1054122718498252,-0.131899960133439,1058
TR-noDynamicPrior,3,02334430,0.4712068912692027,0.3519134029800639,-0.2574479596518771,1092
TR-noDynamicPrior,3,02334885,1.6016553137673168,1.1913970276549621,-0.12350767689310149,1092
TR-noDynamicPrior,3,02336120,1.7673527314281567,1.327241823115763,-0.008072524932307841,1082
TR-noDynamicPrior,3,02336300,1.824487599418206,1.3812088413791763,0.07761362865704419,1086
TR-noDynamicPrior,3,02336728,1.5542566255973058,1.176383206314511,-0.7635588966475593,1080
TR-noDynamicPrior,3,02397000,1.0827133596962026,0.8394846776700831,0.02528526162267721,1087
TR-noDynamicPrior,3,02455980,1.4787417919246282,1.1104099949239195,-0.015500628386011964,1039
TR-noDynamicPrior,3,02458450,1.5220284499966998,1.1616043416892783,-0.025497332565924694,1088
TR-noDynamicPrior,3,02474560,1.4637484758874857,1.1434805042862672,0.0790455768377195,1082
TR-noDynamicPrior,3,03007800,1.715574363261078,1.3356001226396716,0.03946530920403442,1082
TR-noDynamicPrior,3,03034000,1.8199858066064325,1.4294386239732932,-0.06814006820659105,1058
TR-noDynamicPrior,3,03036000,0.9156362872730927,0.6736817244204452,0.030730771204696035,1074
TR-noDynamicPrior,3,03047000,1.1702383510047847,0.841973134048064,0.06486857155995336,1088
TR-noDynamicPrior,3,03077500,0.4753011694057623,0.3563105354131262,0.05949112507967065,1019
TR-noDynamicPrior,3,03105500,1.6549644657872669,1.2616494224356856,-0.120372182111533,1082
TR-noDynamicPrior,3,03106000,1.8869572712675957,1.4684524824111445,-0.06184906604586302,1034
TR-noDynamicPrior,3,03301900,1.7813260723127835,1.3729286243022891,-0.08544173390374134,1063
TR-noDynamicPrior,3,03353200,1.9624112998591345,1.5520154768952699,-0.14875824829685358,1070
TR-noDynamicPrior,3,03456991,1.5152841090663713,1.174125302139011,-0.08837722233236114,1069
TR-noDynamicPrior,3,04027000,1.658669653320459,1.136402545966282,-0.14031703796518688,1054
TR-noDynamicPrior,3,04043238,1.453172241475195,1.0506406605790704,-0.1546128769256313,1076
TR-noDynamicPrior,3,04043244,1.3933391646152644,1.0358301878182614,-0.03833555896681037,1079
TR-noDynamicPrior,3,04067500,1.210417146024652,0.8660500012603168,-0.10235933834591243,1042
TR-noDynamicPrior,3,04077630,1.5212602006172293,1.0788518374338882,0.06274292144426331,1092
TR-noDynamicPrior,3,04124200,0.5264776639534445,0.39222027580672447,0.07499237048516579,1090
TR-noDynamicPrior,3,04125460,1.253513967037426,0.9703316329838493,-0.011552842605498527,1085
TR-noDynamicPrior,3,04137005,0.7606376587426608,0.5665437727454392,0.04999762720373623,1088
TR-noDynamicPrior,3,04176500,1.2634651999054807,0.9490507033571861,-0.028155286801378725,1083
TR-noDynamicPrior,3,04208000,1.625220749527193,1.265945501466456,-0.09224638563528816,1021
TR-noDynamicPrior,3,05054000,0.902959858802679,0.6383691761295193,0.035623770229359676,1068
TR-noDynamicPrior,3,05057000,1.4775939098178057,1.0310958327513309,-0.00035474870806444296,1062
TR-noDynamicPrior,3,05289800,1.531116769599456,1.148800314802235,-0.01121949321091716,861
TR-noDynamicPrior,3,05331833,1.4815625265288936,1.1145972317117094,0.026770407174726497,1034
TR-noDynamicPrior,3,05370000,0.8883004994648995,0.6324186318773118,0.031319127182530986,1088
TR-noDynamicPrior,3,05382255,1.142018984530103,0.878932325911773,0.0674346677699696,1092
TR-noDynamicPrior,3,05382257,1.770226195539079,1.3239804035854867,-0.24493777405973288,1082
TR-noDynamicPrior,3,05406457,1.143351074820023,0.8871900463880383,0.043475035272561406,983
TR-noDynamicPrior,3,05458300,1.7371284121814528,1.2507072187051886,-0.15265894593085566,1050
TR-noDynamicPrior,3,05517000,1.717603079141667,1.3505039517764317,-0.19050893023091578,1092
TR-noDynamicPrior,3,06036805,1.324121844293907,1.042251567810993,0.011531627709593803,1088
TR-noDynamicPrior,3,06036905,1.6472778610682526,1.298819355388264,-0.024650354175777208,1092
TR-noDynamicPrior,3,06036940,1.9201060405002341,1.4668104756206548,0.947140040966349,1090
TR-noDynamicPrior,3,06041000,1.0409640309850121,0.7018562980031381,0.03671427765356357,1059
TR-noDynamicPrior,3,06623800,0.8143330477268397,0.5587358448978604,0.056995244846583124,920
TR-noDynamicPrior,3,06894000,1.5697392245241728,1.2306542971836667,-0.030671563203957728,1064
TR-noDynamicPrior,3,06934500,0.9563091851469749,0.74244447059205,0.10284528192650108,864
TR-noDynamicPrior,3,07106000,1.7679396394009883,1.346389973588615,-0.039626772837674636,866
TR-noDynamicPrior,3,07178200,1.5109790983073668,1.174337687841981,0.07714883961777438,907
TR-noDynamicPrior,3,07194880,1.2234004862097991,0.9395111110010573,-0.09358117473520501,513
TR-noDynamicPrior,3,07332622,2.004853688562254,1.5026199547558852,0.04730152279138564,865
TR-noDynamicPrior,3,08048000,1.4729296760549933,1.0914752316762166,-0.06271159206528258,830
TR-noDynamicPrior,3,08052700,2.3785228213698306,1.8023561043590703,-0.15379403835108174,754
TR-noDynamicPrior,3,08065350,1.3308118862380864,1.0068241209123607,-0.02976768547814252,898
TR-noDynamicPrior,3,08070200,1.596183355895692,1.227898751298395,-0.02667788870654207,1037
TR-noDynamicPrior,3,08123850,2.0858492360579963,1.6028393185107084,0.004558367564760374,754
TR-noDynamicPrior,3,09136100,1.1948844213952903,0.9348926331137183,-0.11694862707556668,1085
TR-noDynamicPrior,3,09144250,1.0864382145811813,0.8680919613600324,-0.05252375608600607,1090
TR-noDynamicPrior,3,09149500,1.1451233174986848,0.8897215558386548,0.005681604791036926,1092
TR-noDynamicPrior,3,09163500,1.0179451727518534,0.7928768618847669,-0.04556976138296851,1092
TR-noDynamicPrior,3,09180000,1.2739461179381546,0.9848501733519672,-0.07045861292753922,1086
TR-noDynamicPrior,3,09261000,1.199120162465265,0.894887763528583,0.02215418355527607,1023
TR-noDynamicPrior,3,09302000,1.1977746331574783,0.88813371505747,0.12228919395571748,1068
TR-noDynamicPrior,3,09380000,0.5265239580447652,0.38021924661203355,-0.11009313411605294,1066
TR-noDynamicPrior,3,10129900,1.1343894055273922,0.826700284523345,-0.005894881247583681,1071
TR-noDynamicPrior,3,10301500,1.569554084756723,1.2029841585353882,0.017747624881048373,1066
TR-noDynamicPrior,3,10351600,1.3101384972100094,1.0220526035294333,0.08956825692390757,1052
TR-noDynamicPrior,3,11262900,1.424196656787697,1.1004421640758864,0.05840589868510423,652
TR-noDynamicPrior,3,11467000,0.8916671599643665,0.7059964160779456,0.011455759810004048,1092
TR-noDynamicPrior,3,11507500,1.232758747247981,0.9453689835583553,-0.010375748839461333,1092
TR-noDynamicPrior,3,12056500,0.6046332941555099,0.47238087546657503,-0.018009476639295398,1065
TR-noDynamicPrior,3,12115000,0.5767805912899158,0.44054182615157034,-0.008344333103183724,1007
TR-noDynamicPrior,3,12117600,0.667871536160979,0.520137898563902,-0.019360881672674038,1092
TR-noDynamicPrior,3,12210700,1.0346440165614543,0.8112784306937685,-0.020266601079622224,967
TR-noDynamicPrior,3,12212050,1.034076798172437,0.7652130749641981,0.05498264501347612,962
TR-noDynamicPrior,3,12213100,1.1623775354754502,0.9182192536203858,-0.07093481363351742,1023
TR-noDynamicPrior,3,12363000,0.7971896002355432,0.6071622899318486,-0.04645954712788336,1057
TR-noDynamicPrior,3,12398600,0.5867558396120237,0.43126684179902075,0.04562004934180349,1050
TR-noDynamicPrior,3,13018350,1.3349492776173648,0.9936822984990534,0.12081582643335242,1063
TR-noDynamicPrior,3,13154500,0.5526984736395221,0.42295250054244155,0.035570938508589174,1092
TR-noDynamicPrior,3,13317660,0.5323912337078333,0.4142686425329565,0.053359849963869374,1092
TR-noDynamicPrior,3,13342500,0.8724689153930026,0.6589364943814365,-0.07170510659942697,1092
TR-noDynamicPrior,3,14091500,0.6203395659604046,0.47623774476977054,0.016747901596865806,1092
TR-noDynamicPrior,3,14150800,1.2714850855413287,0.9848395076863495,-0.04948618682749543,1092
TR-noDynamicPrior,3,14151000,1.1440824400000111,0.7336930951677767,0.0405596862161966,1064
TR-noDynamicPrior,3,14152000,0.6644231531219383,0.5170001979267925,0.028059898428960676,1090
TR-noDynamicPrior,3,14153500,0.5228726528210162,0.38080865473050945,0.015368251527303273,1082
TR-noDynamicPrior,3,14154500,1.2259542130440477,0.9415995826817787,-0.04046221879305757,1086
TR-noDynamicPrior,3,14159500,0.6046055533563099,0.41826022148132325,-0.0017118194368150347,1080
TR-noDynamicPrior,3,14161500,0.841092232323756,0.6357431834354366,0.1090755965169622,1086
TR-noDynamicPrior,3,14179000,0.8972347340814636,0.6898807065479602,-0.1658137680804766,979
TR-noDynamicPrior,3,14185000,1.086716010857376,0.8346688629836138,-0.043479258934500685,1018
TR-noDynamicPrior,3,14210000,0.618949459618188,0.45488352907296703,-0.008005648115941401,1086
TR-noDynamicPrior,3,14211499,1.3646228703001777,1.0398215864287508,-0.024376310733131488,1082
TR-noDynamicPrior,3,14211500,1.4614728502330543,1.1129182335989816,-0.033659395036243225,1050
TR-noDynamicPrior,3,14320934,1.0640519703985423,0.8210056005739699,-0.11959315726514401,1071
TR-noDynamicPrior,3,255534081324000,1.7029549531723362,1.3015451910362927,-0.026360763211200778,1059
TR-noDynamicPrior,7,01073319,1.8440018315336695,1.3676408782777076,-0.08618230015953193,954
TR-noDynamicPrior,7,01104415,1.6996136942876792,1.3183808096364156,-0.5679951569079338,939
TR-noDynamicPrior,7,01104455,1.7137067981475471,1.249130100661409,-0.181414403858299,835
TR-noDynamicPrior,7,01104475,1.7801772125572888,1.3910092018129214,-0.5959911528794739,1076
TR-noDynamicPrior,7,01129500,1.6284259744212595,1.143894455171197,-0.29569702040291085,1088
TR-noDynamicPrior,7,01400500,2.1303542470052625,1.6457501065784268,-0.2147691572961562,952
TR-noDynamicPrior,7,01408029,1.995025732814533,1.5615442659949588,-0.5131406558311987,856
TR-noDynamicPrior,7,01425000,0.9883242773522266,0.6502631050844987,-0.09034655529892806,1056
TR-noDynamicPrior,7,01426500,1.4242802701954325,1.103916992962817,0.12797791930628816,914
TR-noDynamicPrior,7,01427207,1.8636017555948512,1.441943111037266,-0.02212693756858026,1063
TR-noDynamicPrior,7,01428500,2.0858566349043794,1.6050853757127637,0.022479413073700816,1054
TR-noDynamicPrior,7,01463500,1.832969676205658,1.447323417488184,-0.0062689518370085085,1062
TR-noDynamicPrior,7,01480617,1.954055958906259,1.5282406540940685,-0.2819121860327773,1076
TR-noDynamicPrior,7,01540500,1.7819513272260816,1.3981232297031205,-0.13357690622954416,911
TR-noDynamicPrior,7,01542500,2.0702541270245605,1.6102051304421754,0.351848887313496,1078
TR-noDynamicPrior,7,01549700,2.147390439390165,1.659879634894905,-0.18013066680969375,1068
TR-noDynamicPrior,7,02110701,2.15269132389275,1.6606823080645923,-0.16127694248578364,1037
TR-noDynamicPrior,7,02176930,1.957709808456501,1.5025250909534786,-0.44343133232914494,1040
TR-noDynamicPrior,7,02266300,1.8348328324836678,1.4166145280225952,-0.5643907908183425,1072
TR-noDynamicPrior,7,02330450,1.782266282618067,1.3155371705577488,-0.2616945432367779,1050
TR-noDynamicPrior,7,02334430,0.6425701588533911,0.5397405519204981,-0.5011260148356942,1088
TR-noDynamicPrior,7,02334885,2.006148700639682,1.4915327423197382,-0.28629084435455937,1088
TR-noDynamicPrior,7,02336120,2.11934477004242,1.566710365800946,-0.1190649726545369,1080
TR-noDynamicPrior,7,02336300,2.1914261274543927,1.6497990390289294,0.012668636832351799,1082
TR-noDynamicPrior,7,02336728,2.2594981068484143,1.7261387676111386,-1.296469467545974,1076
TR-noDynamicPrior,7,02397000,1.5388392850008372,1.2050002187986253,-0.03343871305257689,1082
TR-noDynamicPrior,7,02455980,1.7478255899828266,1.2890095070337533,-0.10564519383585252,1029
TR-noDynamicPrior,7,02458450,1.852799010236675,1.387382348701083,-0.12059163193861058,1084
TR-noDynamicPrior,7,02474560,2.204076841386038,1.693575901825335,0.01295763132070474,1074
TR-noDynamicPrior,7,03007800,2.095763534188591,1.6332628424308764,-0.04428836027460937,1078
TR-noDynamicPrior,7,03034000,2.156121579023904,1.697801144798578,-0.21899766001207102,1054
TR-noDynamicPrior,7,03036000,1.392302911491415,1.0030626442025754,-0.031525398038815114,1070
TR-noDynamicPrior,7,03047000,1.819772542937023,1.34353627665801,0.027403692292727648,1085
TR-noDynamicPrior,7,03077500,0.6289731120297558,0.469095832853034,0.04986148055237118,1010
TR-noDynamicPrior,7,03105500,2.0829526341837084,1.5770646013388607,-0.27865802976881643,1078
TR-noDynamicPrior,7,03106000,2.3416765831497073,1.8248207912577328,-0.1527657533044456,1023
TR-noDynamicPrior,7,03301900,2.10791398928194,1.6286817775122928,-0.22700332168719212,1055
TR-noDynamicPrior,7,03353200,2.32915189490229,1.8544350954635842,-0.31355206376084915,1066
TR-noDynamicPrior,7,03456991,1.872357614074566,1.475287186840795,-0.18407310318272066,1060
TR-noDynamicPrior,7,04027000,2.0236682674639166,1.369292725512532,-0.3212243314051454,1047
TR-noDynamicPrior,7,04043238,1.7043820149119342,1.2119758560335268,-0.31185083984354744,1071
TR-noDynamicPrior,7,04043244,1.6194400613449942,1.1991907918013558,-0.13137573797106186,1071
TR-noDynamicPrior,7,04067500,1.7576750864060053,1.2304741099071852,-0.17711668600833788,1028
TR-noDynamicPrior,7,04077630,1.8651891178897988,1.3310643983396244,0.037691328325223254,1088
TR-noDynamicPrior,7,04124200,0.8762789706704307,0.6464126803433697,0.04763219228655811,1086
TR-noDynamicPrior,7,04125460,1.5353803809000934,1.1902514219090896,-0.11211351272960501,1080
TR-noDynamicPrior,7,04137005,1.336052221235169,0.9857642766569374,-6.265909689375703e-05,1084
TR-noDynamicPrior,7,04176500,1.960397231512659,1.502976740400054,-0.15627009237728673,1076
TR-noDynamicPrior,7,04208000,2.0197722753075706,1.5599096887345825,-0.2467667979557836,1008
TR-noDynamicPrior,7,05054000,1.5180288424422197,1.0778226691196076,-0.02965891326342788,1058
TR-noDynamicPrior,7,05057000,1.990470778283104,1.3887381342292795,-0.08017146520869013,1052
TR-noDynamicPrior,7,05289800,1.983154166577282,1.4899251726026146,-0.13024974850167595,832
TR-noDynamicPrior,7,05331833,1.7441030885882158,1.3189050721576885,-0.045940417376458036,1022
TR-noDynamicPrior,7,05370000,1.2304402786351336,0.8809289764874095,-0.019034342924167322,1084
TR-noDynamicPrior,7,05382255,1.4061895781668778,1.1056554427521084,0.0506440993220381,1088
TR-noDynamicPrior,7,05382257,1.8840585212237668,1.4222369541484925,-0.3785730826611421,1078
TR-noDynamicPrior,7,05406457,1.3189539855502457,1.025279179365824,-0.004280564419150247,971
TR-noDynamicPrior,7,05458300,2.2615028849455716,1.655440885459857,-0.39611469936989574,1038
TR-noDynamicPrior,7,05517000,2.2117068029488762,1.7291493484257336,-0.3864299713305253,1088
TR-noDynamicPrior,7,06036805,1.4856470025167359,1.1972166035942926,-0.046598790311065515,1084
TR-noDynamicPrior,7,06036905,1.8439489796479214,1.4877327150281738,-0.11481085235581677,1088
TR-noDynamicPrior,7,06036940,2.2444460750676676,1.7317508270727335,1.2046094112852879,1086
TR-noDynamicPrior,7,06041000,1.5710760023809864,1.1024697904418588,-0.021238207853766088,1056
TR-noDynamicPrior,7,06623800,0.9230464023626516,0.6205100277319026,0.01809668975109704,912
TR-noDynamicPrior,7,06894000,2.1628028545234543,1.713293234979982,-0.13220582230821912,1057
TR-noDynamicPrior,7,06934500,1.6302689248985316,1.2780609208824378,0.043984684424386175,840
TR-noDynamicPrior,7,07106000,1.852762690114404,1.4423572514100238,-0.16842526877343095,844
TR-noDynamicPrior,7,07178200,2.0669759535545067,1.6077358850172625,0.04498334116524572,893
TR-noDynamicPrior,7,07194880,1.4197272073788973,1.1205396907164318,-0.18110385007197313,505
TR-noDynamicPrior,7,07332622,2.4296339724471068,1.8606305440097064,0.0010125048335571133,848
TR-noDynamicPrior,7,08048000,1.983176273416533,1.4809123289898432,-0.22337314035179312,799
TR-noDynamicPrior,7,08052700,2.7825152430500646,2.0892898384562657,-0.32576247260136443,736
TR-noDynamicPrior,7,08065350,2.1525182186673906,1.6067466955708694,-0.11532309710024692,874
TR-noDynamicPrior,7,08070200,2.2221776881985007,1.6679962684720493,-0.12113488010677646,1027
TR-noDynamicPrior,7,08123850,2.4906054291657638,1.8863071885400886,-0.01124753264342847,735
TR-noDynamicPrior,7,09136100,1.4366271021236323,1.146251133814178,-0.21772278617791554,1080
TR-noDynamicPrior,7,09144250,1.3094105430504248,1.0641934759585567,-0.10375447177892448,1086
TR-noDynamicPrior,7,09149500,1.3092966590754873,1.0385401923045077,-0.03464386655456003,1088
TR-noDynamicPrior,7,09163500,1.369996494334831,1.0966932824621087,-0.0885133894311045,1088
TR-noDynamicPrior,7,09180000,1.5692910633083144,1.2480399972685163,-0.14029199095811287,1082
TR-noDynamicPrior,7,09261000,1.58845144357007,1.2057490345875022,0.0024073425978403495,1011
TR-noDynamicPrior,7,09302000,1.5135307795908508,1.1795285599314131,0.1506137046884781,1060
TR-noDynamicPrior,7,09380000,0.8026626250390642,0.6190680775682766,-0.3793491081819148,1063
TR-noDynamicPrior,7,10129900,1.3248889963939112,1.0128930226820256,-0.038349663842584626,1067
TR-noDynamicPrior,7,10301500,1.9020319297689299,1.5189628485632392,-0.004233042895793888,1060
TR-noDynamicPrior,7,10351600,1.666545655094429,1.3508657970676772,0.14802865129082737,1037
TR-noDynamicPrior,7,11262900,1.586893443665833,1.258316320357019,0.015014868242373492,643
TR-noDynamicPrior,7,11467000,1.2303934300369568,0.9883417600217989,-0.006260921236346747,1088
TR-noDynamicPrior,7,11507500,1.8155627714547786,1.3890020212952925,-0.10105070830870638,1088
TR-noDynamicPrior,7,12056500,0.7906831581380489,0.6266902583211577,-0.09077385924509816,1057
TR-noDynamicPrior,7,12115000,0.6982779926963794,0.5271670432432388,-0.07838883659793919,991
TR-noDynamicPrior,7,12117600,0.8341477000713933,0.6559308144537841,-0.12576072150293516,1088
TR-noDynamicPrior,7,12210700,1.2253468164487185,0.9625897651682752,-0.09418680686563032,941
TR-noDynamicPrior,7,12212050,1.330402260001646,0.9879534481557956,0.015488950136119587,938
TR-noDynamicPrior,7,12213100,1.4184622010736763,1.1356921803018656,-0.19410596667749389,1013
TR-noDynamicPrior,7,12363000,1.0005277426951722,0.7640791924167496,-0.13882306509371492,1052
TR-noDynamicPrior,7,12398600,0.9799969282974386,0.7398513021694779,0.02205898342671989,1042
TR-noDynamicPrior,7,13018350,1.461655591313967,1.1432453497536306,0.0519472297318103,1055
