candidate,reference,horizon,site_id,effect
TR-noMoE,DampedPersistence,1,07332622,-0.2115061396143294
TR-noMoE,DampedPersistence,1,08048000,-0.1502536794296262
TR-noMoE,DampedPersistence,1,08052700,-0.24322912173454614
TR-noMoE,DampedPersistence,1,08065350,-0.18862298194174337
TR-noMoE,DampedPersistence,1,08070200,-0.19492839606972434
TR-noMoE,DampedPersistence,1,08123850,-0.277669588639216
TR-noMoE,DampedPersistence,1,09136100,-0.06140877769059627
TR-noMoE,DampedPersistence,1,09144250,-0.08326768129458717
TR-noMoE,DampedPersistence,1,09149500,-0.08700865934725366
TR-noMoE,DampedPersistence,1,09163500,-0.12439328436221153
TR-noMoE,DampedPersistence,1,09180000,-0.10007523850799649
TR-noMoE,DampedPersistence,1,09261000,-0.1116364099978081
TR-noMoE,DampedPersistence,1,09302000,-0.07048630122942579
TR-noMoE,DampedPersistence,1,09380000,0.0064538748125385625
TR-noMoE,DampedPersistence,1,10129900,-0.04695226834170407
TR-noMoE,DampedPersistence,1,10301500,-0.11090282824401132
TR-noMoE,DampedPersistence,1,10351600,-0.2083991597767213
TR-noMoE,DampedPersistence,1,11262900,-0.13806814861195726
TR-noMoE,DampedPersistence,1,11467000,-0.0829720464001018
TR-noMoE,DampedPersistence,1,11507500,-0.19097299961359726
TR-noMoE,DampedPersistence,1,12056500,-0.04013692921144274
TR-noMoE,DampedPersistence,1,12115000,0.03966504285071515
TR-noMoE,DampedPersistence,1,12117600,0.00015782880176845593
TR-noMoE,DampedPersistence,1,12210700,-0.055892421309000184
TR-noMoE,DampedPersistence,1,12212050,-0.06275506343625725
TR-noMoE,DampedPersistence,1,12213100,-0.1360980963403846
TR-noMoE,DampedPersistence,1,12363000,-0.06700535503487348
TR-noMoE,DampedPersistence,1,12398600,0.04310943635516035
TR-noMoE,DampedPersistence,1,13018350,-0.09455266202701973
TR-noMoE,DampedPersistence,1,13154500,-0.03208258543712217
TR-noMoE,DampedPersistence,1,13317660,-0.03796118846285493
TR-noMoE,DampedPersistence,1,13342500,-0.053268848963644866
TR-noMoE,DampedPersistence,1,14091500,-0.033818168002706483
TR-noMoE,DampedPersistence,1,14150800,-0.13701391961068343
TR-noMoE,DampedPersistence,1,14151000,-0.0013900841143539289
TR-noMoE,DampedPersistence,1,14152000,-0.010877201047391427
TR-noMoE,DampedPersistence,1,14153500,0.026908263253572096
TR-noMoE,DampedPersistence,1,14154500,-0.16662000246274244
TR-noMoE,DampedPersistence,1,14159500,0.04639779109503189
TR-noMoE,DampedPersistence,1,14161500,-0.04457339952538064
TR-noMoE,DampedPersistence,1,14179000,-0.042931117839815014
TR-noMoE,DampedPersistence,1,14185000,-0.11295586114219613
TR-noMoE,DampedPersistence,1,14210000,0.006383544243074357
TR-noMoE,DampedPersistence,1,14211499,-0.13221545935836354
TR-noMoE,DampedPersistence,1,14211500,-0.1720018531129064
TR-noMoE,DampedPersistence,1,14320934,-0.11291930963013264
TR-noMoE,DampedPersistence,1,255534081324000,-0.1599007635850409
TR-noMoE,DampedPersistence,3,01073319,-0.1499684722429646
TR-noMoE,DampedPersistence,3,01104415,-0.07414173828034398
TR-noMoE,DampedPersistence,3,01104455,-0.06711561472939853
TR-noMoE,DampedPersistence,3,01104475,-0.06241599335601178
TR-noMoE,DampedPersistence,3,01129500,-0.14981080885544817
TR-noMoE,DampedPersistence,3,01400500,-0.1598440482284298
TR-noMoE,DampedPersistence,3,01408029,-0.1407204193395235
TR-noMoE,DampedPersistence,3,01425000,0.06212318109164516
TR-noMoE,DampedPersistence,3,01426500,-0.024894606879625858
TR-noMoE,DampedPersistence,3,01427207,-0.16963755618958243
TR-noMoE,DampedPersistence,3,01428500,-0.20804904834213556
TR-noMoE,DampedPersistence,3,01463500,-0.21085892858563104
TR-noMoE,DampedPersistence,3,01480617,-0.14472918000825152
TR-noMoE,DampedPersistence,3,01540500,-0.21383584893720742
TR-noMoE,DampedPersistence,3,01542500,-0.16795602420071676
TR-noMoE,DampedPersistence,3,01549700,-0.2036048420540859
TR-noMoE,DampedPersistence,3,02110701,-0.20625552098493904
TR-noMoE,DampedPersistence,3,02176930,-0.1786372702883614
TR-noMoE,DampedPersistence,3,02266300,-0.142099323446911
TR-noMoE,DampedPersistence,3,02330450,-0.1387792659879028
TR-noMoE,DampedPersistence,3,02334430,0.03849230289238176
TR-noMoE,DampedPersistence,3,02334885,-0.21526431964045578
TR-noMoE,DampedPersistence,3,02336120,-0.17381668924481075
TR-noMoE,DampedPersistence,3,02336300,-0.17462248125221502
TR-noMoE,DampedPersistence,3,02336728,-0.002507491773724446
TR-noMoE,DampedPersistence,3,02397000,-0.228746680697965
TR-noMoE,DampedPersistence,3,02455980,-0.12172922731766378
TR-noMoE,DampedPersistence,3,02458450,-0.12897942115097383
TR-noMoE,DampedPersistence,3,02474560,-0.18052872130044983
TR-noMoE,DampedPersistence,3,03007800,-0.17981623051380802
TR-noMoE,DampedPersistence,3,03034000,-0.18215870510992294
TR-noMoE,DampedPersistence,3,03036000,-0.12412492913794104
TR-noMoE,DampedPersistence,3,03047000,-0.23987227187585747
TR-noMoE,DampedPersistence,3,03077500,0.06067089713407681
TR-noMoE,DampedPersistence,3,03105500,-0.20910992329604028
TR-noMoE,DampedPersistence,3,03106000,-0.22881180035629134
TR-noMoE,DampedPersistence,3,03301900,-0.12974059988523545
TR-noMoE,DampedPersistence,3,03353200,-0.17787373519860283
TR-noMoE,DampedPersistence,3,03456991,-0.1574908297832882
TR-noMoE,DampedPersistence,3,04027000,-0.13516121633827072
TR-noMoE,DampedPersistence,3,04043238,-0.06787620585398946
TR-noMoE,DampedPersistence,3,04043244,-0.06391676632513055
TR-noMoE,DampedPersistence,3,04067500,-0.09560823425360931
TR-noMoE,DampedPersistence,3,04077630,-0.12133585970119198
TR-noMoE,DampedPersistence,3,04124200,0.048330912206108356
TR-noMoE,DampedPersistence,3,04125460,-0.11684459404079162
TR-noMoE,DampedPersistence,3,04137005,-0.08841164427194692
TR-noMoE,DampedPersistence,3,04176500,-0.17814023276882085
TR-noMoE,DampedPersistence,3,04208000,-0.18593557467125654
TR-noMoE,DampedPersistence,3,05054000,-0.06576170170800455
TR-noMoE,DampedPersistence,3,05057000,-0.11456600803909556
TR-noMoE,DampedPersistence,3,05289800,-0.07684234043366933
TR-noMoE,DampedPersistence,3,05331833,-0.06476139400361802
TR-noMoE,DampedPersistence,3,05370000,0.008650503339815985
TR-noMoE,DampedPersistence,3,05382255,-0.0391175920964677
TR-noMoE,DampedPersistence,3,05382257,-0.036740195545462706
TR-noMoE,DampedPersistence,3,05406457,0.011162937854348742
TR-noMoE,DampedPersistence,3,05458300,-0.16267027928662037
TR-noMoE,DampedPersistence,3,05517000,-0.16991570513040255
TR-noMoE,DampedPersistence,3,06036805,-0.07729735478316835
TR-noMoE,DampedPersistence,3,06036905,-0.06853947501308788
TR-noMoE,DampedPersistence,3,06036940,-0.04816089187396244
TR-noMoE,DampedPersistence,3,06041000,-0.12523646445325332
TR-noMoE,DampedPersistence,3,06623800,-0.00016052309060632375
TR-noMoE,DampedPersistence,3,06894000,-0.22267749262131242
TR-noMoE,DampedPersistence,3,06934500,-0.14773696015294957
TR-noMoE,DampedPersistence,3,07106000,0.03452534669892926
TR-noMoE,DampedPersistence,3,07178200,-0.11777022922885627
TR-noMoE,DampedPersistence,3,07194880,-0.044060313146106145
TR-noMoE,DampedPersistence,3,07332622,-0.1146916425350697
TR-noMoE,DampedPersistence,3,08048000,-0.08967560794568108
TR-noMoE,DampedPersistence,3,08052700,-0.11658435106567433
TR-noMoE,DampedPersistence,3,08065350,-0.18313045157240548
TR-noMoE,DampedPersistence,3,08070200,-0.16778492863695593
TR-noMoE,DampedPersistence,3,08123850,-0.11397392909532034
TR-noMoE,DampedPersistence,3,09136100,-0.09020193005580279
TR-noMoE,DampedPersistence,3,09144250,-0.10331652673202507
TR-noMoE,DampedPersistence,3,09149500,-0.09074378953131079
TR-noMoE,DampedPersistence,3,09163500,-0.14211492918998636
TR-noMoE,DampedPersistence,3,09180000,-0.1400467120469251
TR-noMoE,DampedPersistence,3,09261000,-0.13792000001688876
TR-noMoE,DampedPersistence,3,09302000,-0.09071719776401932
TR-noMoE,DampedPersistence,3,09380000,-0.0551818796073682
TR-noMoE,DampedPersistence,3,10129900,-0.04541706228101727
TR-noMoE,DampedPersistence,3,10301500,-0.07821058276285875
TR-noMoE,DampedPersistence,3,10351600,-0.19108227907047848
TR-noMoE,DampedPersistence,3,11262900,-0.09732880590710291
TR-noMoE,DampedPersistence,3,11467000,-0.08669391249069103
TR-noMoE,DampedPersistence,3,11507500,-0.14962589937171278
TR-noMoE,DampedPersistence,3,12056500,-0.038412868162729485
TR-noMoE,DampedPersistence,3,12115000,0.045175051639312236
TR-noMoE,DampedPersistence,3,12117600,-0.010020822303516419
TR-noMoE,DampedPersistence,3,12210700,-0.040352109433802186
TR-noMoE,DampedPersistence,3,12212050,-0.05650196137138419
TR-noMoE,DampedPersistence,3,12213100,-0.09796073313457332
TR-noMoE,DampedPersistence,3,12363000,-0.030827105207191785
TR-noMoE,DampedPersistence,3,12398600,-0.03298750980728282
TR-noMoE,DampedPersistence,3,13018350,-0.06182180750940458
TR-noMoE,DampedPersistence,3,13154500,-0.12238617956518849
TR-noMoE,DampedPersistence,3,13317660,-0.0515710006679323
TR-noMoE,DampedPersistence,3,13342500,-0.03237254876360951
TR-noMoE,DampedPersistence,3,14091500,0.014016295861675965
TR-noMoE,DampedPersistence,3,14150800,-0.11508483758033328
TR-noMoE,DampedPersistence,3,14151000,-0.013061876450320531
TR-noMoE,DampedPersistence,3,14152000,-0.022498207379807345
TR-noMoE,DampedPersistence,3,14153500,-0.05362194572719403
TR-noMoE,DampedPersistence,3,14154500,-0.15170437907448986
TR-noMoE,DampedPersistence,3,14159500,0.012644371531601029
TR-noMoE,DampedPersistence,3,14161500,-0.0344214948799082
TR-noMoE,DampedPersistence,3,14179000,-0.04359128116456035
TR-noMoE,DampedPersistence,3,14185000,-0.09675526809664636
TR-noMoE,DampedPersistence,3,14210000,-0.10622819209565648
TR-noMoE,DampedPersistence,3,14211499,-0.07256344186276076
TR-noMoE,DampedPersistence,3,14211500,-0.10462712894689341
TR-noMoE,DampedPersistence,3,14320934,-0.07729553247877563
TR-noMoE,DampedPersistence,3,255534081324000,-0.13264560382315516
TR-noMoE,DampedPersistence,7,01073319,-0.11181978082413169
TR-noMoE,DampedPersistence,7,01104415,-0.06972564746400267
TR-noMoE,DampedPersistence,7,01104455,-0.05198027700648322
TR-noMoE,DampedPersistence,7,01104475,-0.05393994093452137
TR-noMoE,DampedPersistence,7,01129500,-0.1059607619353522
TR-noMoE,DampedPersistence,7,01400500,-0.06307982420533387
TR-noMoE,DampedPersistence,7,01408029,-0.06622932511643898
TR-noMoE,DampedPersistence,7,01425000,0.07076047630825988
TR-noMoE,DampedPersistence,7,01426500,-0.02021574295410722
TR-noMoE,DampedPersistence,7,01427207,-0.06621339194247611
TR-noMoE,DampedPersistence,7,01428500,-0.12197901028167335
TR-noMoE,DampedPersistence,7,01463500,-0.1221952656399723
TR-noMoE,DampedPersistence,7,01480617,-0.03411519925791362
TR-noMoE,DampedPersistence,7,01540500,-0.14412255093609194
TR-noMoE,DampedPersistence,7,01542500,-0.06305034775389196
TR-noMoE,DampedPersistence,7,01549700,-0.10330365206623338
TR-noMoE,DampedPersistence,7,02110701,-0.07001028263875808
TR-noMoE,DampedPersistence,7,02176930,-0.05614229280481009
TR-noMoE,DampedPersistence,7,02266300,-0.09171566925801433
TR-noMoE,DampedPersistence,7,02330450,-0.04251531241426676
TR-noMoE,DampedPersistence,7,02334430,-0.19735648332120942
TR-noMoE,DampedPersistence,7,02334885,-0.07936105137125615
TR-noMoE,DampedPersistence,7,02336120,-0.04690369472252254
TR-noMoE,DampedPersistence,7,02336300,-0.05761532622530563
TR-noMoE,DampedPersistence,7,02336728,-0.011576535213198902
TR-noMoE,DampedPersistence,7,02397000,-0.11756561075019012
TR-noMoE,DampedPersistence,7,02455980,-0.01690786444741965
TR-noMoE,DampedPersistence,7,02458450,-0.03947195561016126
TR-noMoE,DampedPersistence,7,02474560,-0.10317030659648108
TR-noMoE,DampedPersistence,7,03007800,-0.07648520211210608
TR-noMoE,DampedPersistence,7,03034000,-0.10261678264687779
TR-noMoE,DampedPersistence,7,03036000,-0.12199314345196899
TR-noMoE,DampedPersistence,7,03047000,-0.18382842317745784
TR-noMoE,DampedPersistence,7,03077500,0.010292252138913605
TR-noMoE,DampedPersistence,7,03105500,-0.0924696365718658
TR-noMoE,DampedPersistence,7,03106000,-0.10665166985152252
TR-noMoE,DampedPersistence,7,03301900,-0.03612878679739806
TR-noMoE,DampedPersistence,7,03353200,-0.06472007946462988
TR-noMoE,DampedPersistence,7,03456991,-0.054784286311072794
TR-noMoE,DampedPersistence,7,04027000,-0.10177647378647281
TR-noMoE,DampedPersistence,7,04043238,-0.04911693493135072
TR-noMoE,DampedPersistence,7,04043244,-0.039896819294996444
TR-noMoE,DampedPersistence,7,04067500,-0.12704243219360856
TR-noMoE,DampedPersistence,7,04077630,-0.09517929983145068
TR-noMoE,DampedPersistence,7,04124200,-0.04185476562457746
TR-noMoE,DampedPersistence,7,04125460,-0.06585014517717136
TR-noMoE,DampedPersistence,7,04137005,-0.11645144812271147
TR-noMoE,DampedPersistence,7,04176500,-0.12973809507316525
TR-noMoE,DampedPersistence,7,04208000,-0.09156768919680847
TR-noMoE,DampedPersistence,7,05054000,-0.0987623137099718
TR-noMoE,DampedPersistence,7,05057000,-0.07247608727363719
TR-noMoE,DampedPersistence,7,05289800,-0.11864998042759645
TR-noMoE,DampedPersistence,7,05331833,-0.039422034337628364
TR-noMoE,DampedPersistence,7,05370000,-0.04681964163247532
TR-noMoE,DampedPersistence,7,05382255,-0.012992861052335769
TR-noMoE,DampedPersistence,7,05382257,-0.03279387976342307
TR-noMoE,DampedPersistence,7,05406457,-0.00351457739140959
TR-noMoE,DampedPersistence,7,05458300,-0.15383084382441448
TR-noMoE,DampedPersistence,7,05517000,-0.06831780534705656
TR-noMoE,DampedPersistence,7,06036805,-0.08289386753279393
TR-noMoE,DampedPersistence,7,06036905,-0.05523582806209815
TR-noMoE,DampedPersistence,7,06036940,-0.10672047504005233
TR-noMoE,DampedPersistence,7,06041000,-0.08879866329237918
TR-noMoE,DampedPersistence,7,06623800,0.008368905426634043
TR-noMoE,DampedPersistence,7,06894000,-0.1212571483455962
TR-noMoE,DampedPersistence,7,06934500,-0.14154720981664903
TR-noMoE,DampedPersistence,7,07106000,0.027326020556085684
TR-noMoE,DampedPersistence,7,07178200,-0.06855352689800132
TR-noMoE,DampedPersistence,7,07194880,-0.011318616849433694
TR-noMoE,DampedPersistence,7,07332622,-0.058427097311124054
TR-noMoE,DampedPersistence,7,08048000,-0.07004059461943202
TR-noMoE,DampedPersistence,7,08052700,-0.038432113439562876
TR-noMoE,DampedPersistence,7,08065350,-0.1462999271003107
TR-noMoE,DampedPersistence,7,08070200,-0.0960964611694668
TR-noMoE,DampedPersistence,7,08123850,-0.020138728029319264
TR-noMoE,DampedPersistence,7,09136100,-0.10428493576952702
TR-noMoE,DampedPersistence,7,09144250,-0.07748722569538757
TR-noMoE,DampedPersistence,7,09149500,-0.04752612486140162
TR-noMoE,DampedPersistence,7,09163500,-0.11689055931851011
TR-noMoE,DampedPersistence,7,09180000,-0.11623768976354643
TR-noMoE,DampedPersistence,7,09261000,-0.09708191504776598
TR-noMoE,DampedPersistence,7,09302000,-0.10117370517815338
TR-noMoE,DampedPersistence,7,09380000,-0.1549150392203399
TR-noMoE,DampedPersistence,7,10129900,-0.03770177460712598
TR-noMoE,DampedPersistence,7,10301500,-0.04325562857660836
TR-noMoE,DampedPersistence,7,10351600,-0.12612853910340083
TR-noMoE,DampedPersistence,7,11262900,-0.059882213082741664
TR-noMoE,DampedPersistence,7,11467000,-0.03201025280664149
TR-noMoE,DampedPersistence,7,11507500,-0.10010387581055147
TR-noMoE,DampedPersistence,7,12056500,-0.022490377254894556
TR-noMoE,DampedPersistence,7,12115000,-0.002343364338099896
TR-noMoE,DampedPersistence,7,12117600,-0.022535116469508454
TR-noMoE,DampedPersistence,7,12210700,-0.0286158370378089
TR-noMoE,DampedPersistence,7,12212050,-0.029489483850165144
TR-noMoE,DampedPersistence,7,12213100,-0.04485066313820507
TR-noMoE,DampedPersistence,7,12363000,-0.0339607696832922
TR-noMoE,DampedPersistence,7,12398600,-0.06208735947046484
TR-noMoE,DampedPersistence,7,13018350,-0.027516863713328066
TR-noMoE,DampedPersistence,7,13154500,-0.0668607611350579
TR-noMoE,DampedPersistence,7,13317660,-0.0030980164865971327
TR-noMoE,DampedPersistence,7,13342500,-0.009429243762973716
TR-noMoE,DampedPersistence,7,14091500,0.010525816693688572
TR-noMoE,DampedPersistence,7,14150800,-0.09368582643230416
TR-noMoE,DampedPersistence,7,14151000,-0.00785264680146236
TR-noMoE,DampedPersistence,7,14152000,-0.04001868251465579
TR-noMoE,DampedPersistence,7,14153500,-0.04667233061432674
TR-noMoE,DampedPersistence,7,14154500,-0.12240136799355117
TR-noMoE,DampedPersistence,7,14159500,-0.006986742116558919
TR-noMoE,DampedPersistence,7,14161500,-0.053285721567821076
TR-noMoE,DampedPersistence,7,14179000,-0.05829840836346256
TR-noMoE,DampedPersistence,7,14185000,-0.06670505495941348
TR-noMoE,DampedPersistence,7,14210000,-0.08058036398126611
TR-noMoE,DampedPersistence,7,14211499,-0.059572717016618704
TR-noMoE,DampedPersistence,7,14211500,-0.07584507922102857
TR-noMoE,DampedPersistence,7,14320934,-0.05887500848605054
TR-noMoE,DampedPersistence,7,255534081324000,-0.11405415027886878
TR-noMoE,Climatology,1,01073319,-1.2325279474234545
TR-noMoE,Climatology,1,01104415,-0.7989190007664831
TR-noMoE,Climatology,1,01104455,-1.0203294280178503
TR-noMoE,Climatology,1,01104475,-1.1368489375952802
TR-noMoE,Climatology,1,01129500,-1.1344294959122085
TR-noMoE,Climatology,1,01400500,-1.4811126922206626
TR-noMoE,Climatology,1,01408029,-1.2319746988106512
TR-noMoE,Climatology,1,01425000,-0.9461457705730945
TR-noMoE,Climatology,1,01426500,-0.8121656323655246
TR-noMoE,Climatology,1,01427207,-1.1924335233940373
TR-noMoE,Climatology,1,01428500,-1.520738759107237
TR-noMoE,Climatology,1,01463500,-1.3996088027877844
TR-noMoE,Climatology,1,01480617,-1.2109506230922602
TR-noMoE,Climatology,1,01540500,-1.4673234087960692
TR-noMoE,Climatology,1,01542500,-1.4720097621713324
TR-noMoE,Climatology,1,01549700,-1.5740455243026283
TR-noMoE,Climatology,1,02110701,-1.565609081231902
TR-noMoE,Climatology,1,02176930,-1.3192857905534507
TR-noMoE,Climatology,1,02266300,-1.4025633306289698
TR-noMoE,Climatology,1,02330450,-1.0815617273453793
TR-noMoE,Climatology,1,02334430,-1.4164252404842814
TR-noMoE,Climatology,1,02334885,-1.5061436854831238
TR-noMoE,Climatology,1,02336120,-1.44166852821149
TR-noMoE,Climatology,1,02336300,-1.4854531041027843
TR-noMoE,Climatology,1,02336728,-2.58159037454301
TR-noMoE,Climatology,1,02397000,-1.230548003568692
TR-noMoE,Climatology,1,02455980,-1.050348887319644
TR-noMoE,Climatology,1,02458450,-1.2422678766659336
TR-noMoE,Climatology,1,02474560,-2.0054877088476006
TR-noMoE,Climatology,1,03007800,-1.485546548457716
TR-noMoE,Climatology,1,03034000,-1.4786859648680886
TR-noMoE,Climatology,1,03036000,-1.129776115022672
TR-noMoE,Climatology,1,03047000,-1.297910598348421
TR-noMoE,Climatology,1,03077500,-1.0906261313057557
TR-noMoE,Climatology,1,03105500,-1.6416947538210565
TR-noMoE,Climatology,1,03106000,-1.623234233741961
TR-noMoE,Climatology,1,03301900,-1.3206131397210181
TR-noMoE,Climatology,1,03353200,-1.4882785599610524
TR-noMoE,Climatology,1,03456991,-1.2496327391113344
TR-noMoE,Climatology,1,04027000,-1.4725916952371823
TR-noMoE,Climatology,1,04043238,-0.9811998511111494
TR-noMoE,Climatology,1,04043244,-0.8981225021233407
TR-noMoE,Climatology,1,04067500,-1.3247529490634928
TR-noMoE,Climatology,1,04077630,-1.1815667343932348
TR-noMoE,Climatology,1,04124200,-0.7761565731350683
TR-noMoE,Climatology,1,04125460,-1.053935005446762
TR-noMoE,Climatology,1,04137005,-1.089654801848999
TR-noMoE,Climatology,1,04176500,-1.5183695994034236
TR-noMoE,Climatology,1,04208000,-1.4619960093980908
TR-noMoE,Climatology,1,05054000,-1.6493972719288623
TR-noMoE,Climatology,1,05057000,-1.6027167025334568
TR-noMoE,Climatology,1,05289800,-1.3861752411534085
TR-noMoE,Climatology,1,05331833,-1.016174782916808
TR-noMoE,Climatology,1,05370000,-0.9116917737694148
TR-noMoE,Climatology,1,05382255,-0.7729799646901913
TR-noMoE,Climatology,1,05382257,-0.603473677610229
TR-noMoE,Climatology,1,05406457,-0.5556776480883054
TR-noMoE,Climatology,1,05458300,-1.6944253951704664
