site_id,horizon,Persistence,DampedPersistence,ThermoRoute,G_memory,G_learned,half_life
09136100,3,1.431888310309567,1.2938843231431891,1.191009527554985,0.13800398716637785,0.10287479558820412,6.438748440125166
09136100,7,1.8199384357343646,1.5163640418831044,1.4102672128881169,0.3035743938512603,0.10609682899498751,6.438748440125166
09144250,1,0.6919672570646621,0.6707739907069289,0.5811598572747219,0.02119326635773322,0.08961413343220703,8.22961159883924
09144250,3,1.3131829840757772,1.190114672728105,1.0841742127286302,0.12306831134767227,0.10594045999947466,8.22961159883924
09144250,7,1.6977723487993648,1.3809641782904298,1.3133015347651322,0.31680817050893495,0.0676626435252976,8.22961159883924
09149500,1,0.8245767727946807,0.7851414921243475,0.6896544641454064,0.039435280670333195,0.09548702797894104,4.338690050124267
09149500,3,1.4435088964210756,1.2391630251160848,1.1389845421734757,0.20434587130499082,0.10017848294260912,4.338690050124267
09149500,7,1.7685778716642666,1.3489751098134382,1.3015751139314549,0.41960276185082845,0.04739999588198329,4.338690050124267
09163500,1,0.5834007907275244,0.55902258604024,0.42792021577971145,0.024378204687284355,0.13110237026052857,14.538136836259982
09163500,3,1.3073580146056913,1.1738395888675162,1.0187363171312762,0.13351842573817518,0.15510327173623994,14.538136836259982
09163500,7,1.9317204959197407,1.4902670644019527,1.372041175490361,0.44145343151778804,0.11822588891159169,14.538136836259982
09180000,1,0.7829038890999304,0.7565951339139676,0.6464802120728913,0.026308755185962762,0.1101149218410763,8.869179201589871
09180000,3,1.594566635211413,1.4257835127332987,1.275774621461866,0.16878312247811422,0.1500088912714328,8.869179201589871
09180000,7,2.1765575845810554,1.706302891582144,1.5885532814044727,0.4702546929989113,0.11774961017767138,8.869179201589871
09261000,1,0.6686284271918365,0.6433457333141811,0.5191824924960124,0.02528269387765536,0.12416324081816865,10.436166008011963
09261000,3,1.50091209830984,1.3447750596315056,1.194511416559926,0.1561370386783345,0.15026364307157958,10.436166008011963
09261000,7,2.186974764575059,1.6849871976622772,1.5815798690725285,0.5019875669127818,0.10340732858974877,10.436166008011963
09302000,1,0.7139146659385927,0.6880480687741437,0.6144963707610422,0.025866597164448946,0.07355169801310146,9.762823429479617
09302000,3,1.4647800450887056,1.3080342869538721,1.2027802965569632,0.1567457581348335,0.10525399039690897,9.762823429479617
09302000,7,2.112833642329022,1.636226485794709,1.5307435409279657,0.47660715653431307,0.10548294486674337,9.762823429479617
09380000,1,0.2943814367903807,0.3051687692558927,0.3005836742956262,-0.010787332465512,0.004585094960266489,22.78266211748623
09380000,3,0.5249408001303406,0.5736015600701521,0.5401313163383861,-0.04866075993981145,0.03347024373176599,22.78266211748623
09380000,7,0.7181624360730172,0.8995064669870025,0.8295286732713607,-0.18134403091398532,0.06997779371564183,22.78266211748623
10129900,1,0.7035623772861025,0.6796460599712076,0.638684842096895,0.023916317314894853,0.040961217874312617,7.980901707821022
10129900,3,1.3162136173188088,1.184217075590911,1.1367278935245724,0.13199654172789788,0.047489182066338564,7.980901707821022
10129900,7,1.711327265125285,1.3554775140235529,1.320449898808187,0.3558497511017322,0.035027615215365904,7.980901707821022
10301500,1,0.9722787225564732,0.9403814261172502,0.8237387445281122,0.03189729643922301,0.11664268158913793,4.743206145950187
10301500,3,1.893677173727076,1.6567314556079311,1.5738740924817496,0.23694571811914478,0.08285736312618153,4.743206145950187
10301500,7,2.5371615495359805,1.9416635543879612,1.908168149899501,0.5954979951480193,0.033495404488460334,4.743206145950187
10351600,1,0.7646805521579156,0.748177016875707,0.5402632074667266,0.016503535282208603,0.2079138094089804,8.020767042142928
10351600,3,1.653803640199672,1.4996607553298154,1.3132623626575437,0.15414288486985672,0.18639839267227165,8.020767042142928
10351600,7,2.1992415484814356,1.7991248432271643,1.6791864535608796,0.40011670525427134,0.11993838966628467,8.020767042142928
11262900,1,0.8822305979304569,0.8459723091664465,0.7106506304959627,0.03625828876401038,0.13532167867048384,5.615563665670835
11262900,3,1.745102696358975,1.5170968696308436,1.4168097089081408,0.22800582672813152,0.10028716072270272,5.615563665670835
11262900,7,2.1979135741380986,1.6556291265978353,1.5949529245398795,0.5422844475402633,0.060676202057955875,5.615563665670835
11467000,1,0.4820356077771934,0.47205904039987645,0.3809617644523406,0.009976567377316947,0.09109727594753586,8.677033248118931
11467000,3,1.0868469543744352,0.9944926837513615,0.9097377541743127,0.09235427062307378,0.08475492957704878,8.677033248118931
11467000,7,1.5820628143852948,1.2913727799017154,1.2536055240911972,0.29069003448357944,0.03776725581051821,8.677033248118931
11507500,1,0.6549906893975612,0.6323855426560443,0.4372530752290702,0.022605146741516924,0.1951324674269741,11.782485097312511
11507500,3,1.528573985998721,1.3884915427470383,1.2383680111439717,0.14008244325168273,0.15012353160306668,11.782485097312511
11507500,7,2.3868473784377895,1.909587204597886,1.8058499918077793,0.4772601738399036,0.10373721279010661,11.782485097312511
12056500,1,0.3841820941909616,0.3726127469511747,0.33152972769547534,0.01156934723978692,0.04108301925569935,11.132824666526728
12056500,3,0.6994900875311605,0.6394661830554534,0.6058162489662521,0.060023904475707046,0.03364993408920136,11.132824666526728
12056500,7,0.9980254843434408,0.8057160678933313,0.786753035370373,0.19230941645010957,0.01896303252295828,11.132824666526728
12115000,1,0.3246660701287848,0.3158725382541081,0.35744846480838494,0.008793531874676686,-0.04157592655427683,13.675012649662943
12115000,3,0.6004301585193225,0.5544758742396337,0.5978486426406492,0.04595428427968873,-0.04337276840101545,13.675012649662943
12115000,7,0.8523547210758413,0.702936282011982,0.7089540621426169,0.14941843906385932,-0.00601778013063492,13.675012649662943
12117600,1,0.40054806461880726,0.39098800730476274,0.4075849553253957,0.009560057314044523,-0.01659694802063294,8.423362654344134
12117600,3,0.7355942464522461,0.6795724720792141,0.6827598572736822,0.05602177437303202,-0.00318738519446804,8.423362654344134
12117600,7,1.021901691913052,0.8591801303319905,0.8378053703953736,0.16272156158106144,0.02137475993661686,8.423362654344134
12210700,1,0.6649792230703061,0.6432183625059493,0.584542732612714,0.021760860564356777,0.05867562989323527,6.159554137341121
12210700,3,1.210160377900865,1.084795940697686,1.036812490136194,0.12536443720317902,0.047983450561492,6.159554137341121
12210700,7,1.5700640257647445,1.247842021578354,1.2183895287116524,0.32222200418639035,0.029452492866701707,6.159554137341121
12212050,1,0.5902424077651536,0.5773704838183022,0.5152587073558632,0.012871923946851327,0.06211177646243904,6.879946074865422
12212050,3,1.1854365689826178,1.085468303911699,1.0309824299682937,0.09996826507091883,0.054485873943405316,6.879946074865422
12212050,7,1.6270435673145516,1.351052452852185,1.3266698093611222,0.27599111446236657,0.024382643491062783,6.879946074865422
12213100,1,0.7554413562158364,0.7319660647159373,0.6027597304235423,0.02347529149989913,0.12920633429239503,6.176670574589427
12213100,3,1.4005724324052107,1.2601366273763235,1.1699012217580853,0.1404358050288872,0.09023540561823817,6.176670574589427
